user_id,window_start,window_end,click_count
U7285,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,14
U275,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U9286,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,14
U3520,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,14
U5069,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,14
U8617,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U9007,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,14
U2366,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U6029,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,14
U8872,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,14
U3142,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,14
U9922,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,14
U4650,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,14
U7406,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,14
U7597,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,14
U3032,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,14
U6063,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,14
U2603,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,14
U8100,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,14
U9865,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,14
U1262,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U2850,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,14
U2020,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,14
U9764,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U4220,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,14
U215,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,14
U7934,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,14
U4765,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,14
U8028,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,14
U6168,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,14
U9458,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U968,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,14
U1107,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,14
U5404,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,14
U5599,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,14
U5005,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U9204,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U5837,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,14
U5146,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,14
U6602,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,14
U3549,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,14
U84,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U620,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,14
U7749,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,14
U4169,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U7969,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U5370,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,14
U8732,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,14
U7161,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,14
U4623,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,14
U7177,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,14
U6177,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,14
U9277,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,14
U8301,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U9792,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,14
U6042,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U3099,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,14
U3038,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U2037,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,14
U6937,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,14
U9317,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,14
U7328,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U7334,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,14
U4778,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,14
U6887,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,14
U1381,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,14
U2174,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U3872,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,14
U7492,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,14
U6674,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U57,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U8869,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U3148,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,14
U8379,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,14
U4696,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,14
U3130,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,14
U9514,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U1172,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,14
U3789,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U370,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,14
U5699,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,14
U2956,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,14
U9589,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U8195,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U1595,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U2773,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,14
U2298,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,14
U216,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,14
U6698,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,14
U5402,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,14
U3693,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U730,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,14
U599,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,14
U5524,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,14
U6491,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,14
U7067,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,14
U20,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,14
U6210,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,14
U6722,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,14
U5433,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,14
U3669,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U3780,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,14
U7478,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,14
U455,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,14
U7847,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,14
U1648,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U150,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U8757,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U6768,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U9775,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U2292,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U2658,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U705,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U2762,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U2860,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U3113,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U4400,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U1795,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U1723,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U4215,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U4908,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U5926,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U8632,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U998,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U2469,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U9480,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U4207,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U6121,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U8386,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U8851,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U8077,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U9827,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U296,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U1416,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U9387,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U2845,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U481,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U2437,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U83,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U421,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U5273,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U2900,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U4837,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U9802,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U4120,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U8004,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U5290,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U6761,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U983,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U8794,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U1740,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U8827,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U9856,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U3021,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U2097,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U4088,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U5349,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U2834,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U993,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U3734,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U2685,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U2474,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U4890,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U7653,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U1712,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U8149,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U3467,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U89,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U7270,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U640,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U7428,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U7762,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U2849,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U1592,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U9866,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U5455,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U1974,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U3770,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U2705,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U1306,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U3439,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U3708,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U3788,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U2032,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U1779,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U9374,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U1244,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U6631,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U1175,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U6966,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U9969,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U1532,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U2356,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U4751,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U2269,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U6693,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U7122,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U3234,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U1113,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U9767,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U4364,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U2635,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U1889,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U4079,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U6236,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U8180,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U213,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U6430,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U1405,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U74,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U2941,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U2267,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U1050,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U8345,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U7077,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U9093,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U1078,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U8529,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U6428,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U5836,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U9557,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U8780,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U8248,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U3342,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U6733,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U9115,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U5812,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U4486,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U4476,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U7286,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U5504,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U34,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U7974,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U5136,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U5620,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U7205,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U6259,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U1256,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U3761,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U6054,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U693,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U6637,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U2051,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U3888,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U9977,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U3745,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U7273,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U89,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U383,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U7286,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U2406,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U3566,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U1589,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U4423,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U1298,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U4491,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U8098,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U5857,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U4368,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U3978,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U1618,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U2205,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U7056,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U6245,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U6536,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U5425,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U7079,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U2429,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U8980,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U8599,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U2615,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U6386,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U7699,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U7539,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U2049,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U4377,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U3822,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U8476,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U6460,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U5470,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U7651,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U5975,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U7921,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U9188,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U265,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U6980,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U2621,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U7366,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U4102,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U1845,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U775,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U5669,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U321,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U3166,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U5793,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U6141,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U1529,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U5271,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,13
U2329,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U1533,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U2577,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U3567,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U6094,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U788,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U1045,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U3187,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U7627,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U5829,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U9122,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U8899,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U5389,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U9326,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U9279,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
U9105,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U662,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,13
U1104,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,13
U5130,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,13
U8590,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,13
